TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,RH,WS,WD,SR,RF,AT,NO2,Ozone
2025-08-22 16:00:00,21.47,29.94,32.51,66.92,74.32,2.45,215.07,59.92,0.0,30.28,9.19,48.09
2025-08-22 17:00:00,21.47,29.94,32.51,66.91,73.48,2.33,213.44,3.45,0.3,29.29,7.92,38.64
2025-08-22 18:00:00,21.47,29.94,32.51,66.91,72.33,2.15,210.84,0.0,0.0,27.93,8.58,41.9
2025-08-22 19:00:00,21.47,29.94,32.51,66.9,72.16,2.04,209.73,0.0,0.1,27.72,8.74,41.53
2025-08-22 20:00:00,21.47,29.94,32.51,66.89,71.71,2.07,206.69,0.0,0.7,27.19,8.05,37.29
2025-08-22 21:00:00,21.47,29.94,32.5,66.89,71.58,1.57,163.37,0.0,0.0,27.04,8.99,29.7
2025-08-22 22:00:00,21.47,29.94,32.5,66.88,71.52,1.52,208.81,0.0,0.0,26.98,8.52,30.51
2025-08-22 23:00:00,21.48,29.94,32.5,66.88,71.64,2.1,200.48,0.0,0.0,27.12,9.2,30.91
2025-08-23 00:00:00,21.48,29.94,32.5,66.87,71.46,2.15,211.78,0.0,0.0,26.91,11.26,31.11
2025-08-23 01:00:00,21.48,29.94,32.5,66.86,71.34,1.55,239.0,0.0,0.0,26.77,12.51,31.6
2025-08-23 02:00:00,21.48,29.94,32.5,66.86,71.39,1.52,179.66,0.0,0.0,26.82,12.79,30.61
2025-08-23 03:00:00,21.48,29.94,32.5,66.85,71.39,1.95,201.69,0.0,0.0,26.84,9.99,26.07
2025-08-23 04:00:00,21.48,29.94,32.5,66.84,71.42,1.82,208.41,0.0,0.0,26.88,8.2,22.19
2025-08-23 05:00:00,21.48,29.94,32.5,66.84,71.38,1.84,193.45,0.0,0.0,26.82,8.18,22.5
2025-08-23 06:00:00,21.48,29.94,32.5,66.83,71.41,2.04,204.11,0.0,0.0,26.85,8.29,19.7
2025-08-23 07:00:00,21.48,29.94,32.5,66.83,71.95,1.87,185.26,35.9,0.0,27.49,7.82,22.42
2025-08-23 08:00:00,21.48,29.94,32.49,66.82,72.68,2.29,195.65,58.8,0.0,28.35,8.24,20.47
2025-08-23 09:00:00,21.48,29.94,32.49,66.81,73.91,2.46,212.07,200.97,0.0,29.79,8.04,20.03
2025-08-23 10:00:00,21.48,29.94,32.49,66.81,75.16,2.56,213.87,332.32,0.0,31.28,7.26,19.32
2025-08-23 11:00:00,21.48,29.94,32.49,66.8,74.48,2.38,217.65,349.27,0.0,30.5,7.35,20.45
2025-08-23 12:00:00,21.48,29.94,32.49,66.79,74.46,2.38,216.61,196.2,0.0,30.46,7.5,47.09
2025-08-23 13:00:00,21.48,29.94,32.49,66.79,75.01,2.54,215.53,348.47,0.0,31.12,8.19,52.87
2025-08-23 14:00:00,21.48,29.94,32.49,66.78,73.98,2.39,208.19,179.97,0.0,29.9,8.4,53.34
2025-08-23 15:00:00,21.48,29.94,32.49,66.78,73.72,2.37,214.41,87.1,0.0,29.6,8.11,55.31
2025-08-23 16:00:00,21.48,29.94,32.49,66.77,73.94,2.23,214.38,46.05,0.0,29.86,8.06,53.45
2025-08-23 17:00:00,21.48,29.94,32.49,66.76,73.44,2.08,210.92,2.52,0.0,29.26,7.42,57.37
2025-08-23 18:00:00,21.48,29.94,32.49,66.76,73.19,2.26,207.3,0.0,0.0,28.97,8.49,51.06
2025-08-23 19:00:00,21.48,29.94,32.49,66.75,72.74,2.06,204.16,0.0,0.0,28.45,7.32,29.19
2025-08-23 20:00:00,21.48,29.94,32.48,66.74,72.48,2.18,212.24,0.0,0.0,28.15,7.48,30.1
2025-08-23 21:00:00,21.48,29.94,32.48,66.74,72.29,2.16,205.26,0.0,0.3,27.93,7.34,28.77
2025-08-23 22:00:00,21.48,29.94,32.48,66.73,71.83,1.95,208.67,0.0,0.8,27.39,8.25,31.96
2025-08-23 23:00:00,21.48,29.94,32.48,66.72,71.75,2.01,211.19,0.0,0.0,27.31,7.84,30.19
2025-08-24 00:00:00,21.48,29.94,32.48,66.72,71.75,2.06,213.35,0.0,0.0,27.3,7.71,30.45
2025-08-24 01:00:00,21.48,29.94,32.48,66.71,71.73,2.04,214.23,0.0,0.0,27.28,8.07,30.98
2025-08-24 02:00:00,21.48,29.94,32.48,66.71,71.68,2.02,212.11,0.0,0.0,27.23,8.12,28.09
2025-08-24 03:00:00,21.48,29.94,32.48,66.7,71.64,1.96,210.94,0.0,0.0,27.19,8.19,30.9
2025-08-24 04:00:00,21.48,29.94,32.48,66.69,71.59,1.75,223.39,0.0,0.0,27.12,7.76,30.72
2025-08-24 05:00:00,21.49,29.94,32.48,66.69,71.54,1.91,202.82,0.0,0.0,27.07,7.62,32.13
2025-08-24 06:00:00,21.49,29.94,32.48,66.68,71.47,1.76,210.63,0.0,0.9,26.99,8.27,30.08
2025-08-24 07:00:00,21.49,29.94,32.47,66.67,71.84,2.12,211.23,12.82,0.0,27.44,7.66,28.22
2025-08-24 08:00:00,21.49,29.94,32.47,66.67,72.87,2.33,215.06,101.85,0.0,28.66,8.12,31.22
2025-08-24 09:00:00,21.49,29.94,32.47,66.66,73.7,2.43,213.45,158.68,0.0,29.67,6.76,29.83
2025-08-24 10:00:00,21.49,29.94,32.47,66.66,73.05,2.29,214.22,113.02,0.8,28.87,7.93,29.4
2025-08-24 11:00:00,21.49,29.94,32.47,66.65,73.49,2.38,213.21,256.47,0.0,29.36,7.79,31.07
2025-08-24 12:00:00,21.49,29.94,32.47,66.64,75.01,2.51,213.67,336.83,0.0,31.19,8.34,36.42
2025-08-24 13:00:00,21.49,29.94,32.47,66.64,75.4,2.55,213.16,205.12,0.0,31.64,7.5,53.15
2025-08-24 14:00:00,21.49,29.94,32.47,66.63,75.22,2.51,214.0,169.27,0.0,31.4,8.35,49.76
2025-08-24 15:00:00,21.49,29.94,32.47,66.62,74.05,2.41,213.83,107.32,0.0,30.01,8.36,50.55
2025-08-24 16:00:00,21.49,29.94,32.47,66.62,74.12,2.38,212.79,41.38,0.0,30.09,7.61,49.14
2025-08-24 17:00:00,21.49,29.94,32.47,66.61,73.05,2.24,212.29,4.47,0.1,28.83,8.2,50.21
2025-08-24 18:00:00,21.49,29.94,32.46,66.61,72.2,2.13,212.51,0.0,0.0,27.84,8.18,50.25
2025-08-24 19:00:00,21.49,29.94,32.46,66.6,72.17,2.11,211.26,0.0,0.0,27.8,7.81,41.58
2025-08-24 20:00:00,21.49,29.94,32.46,66.59,71.99,2.08,218.42,0.0,0.0,27.58,7.9,30.01
2025-08-24 21:00:00,21.49,29.94,32.46,66.59,71.94,2.13,208.74,0.0,0.0,27.52,8.21,30.82
2025-08-24 22:00:00,21.49,29.94,32.46,66.58,71.85,2.02,215.43,0.0,0.0,27.41,7.79,31.51
2025-08-24 23:00:00,21.49,29.94,32.46,66.57,71.83,1.94,210.38,0.0,0.0,27.39,8.4,26.46
2025-08-25 00:00:00,21.49,29.94,32.46,66.57,71.81,1.99,214.15,0.0,0.0,27.36,8.37,21.14
2025-08-25 01:00:00,21.49,29.94,32.46,66.56,71.75,2.12,215.78,0.0,0.0,27.29,7.48,21.52
2025-08-25 02:00:00,21.49,29.94,32.46,66.56,71.71,2.12,214.78,0.0,0.0,27.24,10.46,15.91
2025-08-25 03:00:00,21.49,29.94,32.46,66.55,71.67,2.0,221.25,0.0,0.1,27.2,10.71,13.84
2025-08-25 04:00:00,21.49,29.94,32.46,66.54,71.56,1.97,214.6,0.0,0.9,27.07,12.23,13.73
2025-08-25 05:00:00,21.49,29.94,32.46,66.54,71.47,2.08,211.92,0.0,0.0,26.97,11.11,18.77
2025-08-25 06:00:00,21.49,29.94,32.45,66.53,71.55,2.05,213.84,0.0,0.0,27.06,11.43,20.58
2025-08-25 07:00:00,21.49,29.94,32.45,66.52,71.74,1.95,218.09,6.78,0.0,27.29,11.67,18.7
2025-08-25 08:00:00,21.49,29.94,32.45,66.52,72.05,2.05,212.97,37.1,0.4,27.67,11.71,18.37
2025-08-25 09:00:00,21.49,29.94,32.45,66.51,72.48,2.23,211.53,139.07,0.0,28.16,11.31,19.04
2025-08-25 10:00:00,21.49,29.94,32.45,66.51,72.85,1.91,207.41,98.65,0.8,28.6,10.43,18.16
2025-08-25 11:00:00,21.5,29.94,32.45,66.5,73.5,2.35,210.94,123.43,0.0,29.36,11.85,25.79
2025-08-25 12:00:00,21.5,29.94,32.45,66.49,73.81,2.4,213.67,128.28,0.0,29.72,11.03,52.02
2025-08-25 13:00:00,21.5,29.94,32.45,66.49,73.87,2.39,213.39,87.12,0.0,29.8,10.06,48.39
2025-08-25 14:00:00,21.5,29.94,32.45,66.48,73.03,2.1,208.19,55.58,0.1,28.7,11.22,48.63
2025-08-25 15:00:00,21.5,29.94,32.45,66.47,72.84,2.0,210.92,37.55,0.0,28.53,11.25,50.07
2025-08-25 16:00:00,21.5,29.94,32.45,66.47,72.72,2.05,203.26,6.8,0.0,28.29,10.92,47.79
2025-08-25 17:00:00,21.5,29.94,32.44,66.46,72.27,1.71,209.29,0.15,0.0,27.72,10.72,39.7
2025-08-25 18:00:00,21.5,29.94,32.44,66.46,71.68,1.57,273.87,0.0,1.0,26.98,10.45,39.69
2025-08-25 19:00:00,21.5,29.94,32.44,66.45,70.69,1.89,180.34,0.0,0.8,25.82,11.32,40.38
2025-08-25 20:00:00,21.5,29.94,32.44,66.44,70.67,2.12,118.59,0.0,0.1,25.79,10.62,41.38
2025-08-25 21:00:00,21.5,29.94,32.44,66.44,70.71,1.87,171.11,0.0,0.2,25.84,10.72,39.83
2025-08-25 22:00:00,21.5,29.94,32.44,66.43,70.66,1.8,181.01,0.0,0.0,25.79,10.78,41.78
2025-08-25 23:00:00,21.5,29.94,32.44,66.42,70.68,1.8,200.98,0.0,0.0,25.82,8.25,33.23
2025-08-26 00:00:00,21.5,29.94,32.44,66.42,70.75,1.91,206.66,0.0,0.0,25.89,7.76,30.46
2025-08-26 01:00:00,21.5,29.94,32.44,66.41,70.85,1.49,186.03,0.0,0.0,26.02,9.82,30.83
2025-08-26 02:00:00,21.5,29.94,32.44,66.41,70.82,1.91,204.12,0.0,0.0,25.99,11.68,30.83
2025-08-26 03:00:00,21.5,29.94,32.44,66.4,70.85,1.86,209.17,0.0,0.5,26.03,9.08,22.48
2025-08-26 04:00:00,21.5,29.94,32.44,66.39,70.87,1.85,201.7,0.0,1.4,26.04,9.02,17.62
2025-08-26 05:00:00,21.5,29.94,32.43,66.39,70.97,1.62,174.56,0.0,0.2,26.15,8.87,19.89
2025-08-26 06:00:00,21.5,29.94,32.43,66.38,71.11,1.72,202.89,0.0,0.0,26.32,12.84,17.28
2025-08-26 07:00:00,21.5,29.94,32.43,66.37,71.38,1.51,305.28,0.05,0.0,26.62,14.86,16.29
2025-08-26 08:00:00,21.5,29.94,32.43,66.37,71.88,1.86,180.05,14.7,0.0,27.2,13.39,16.29
2025-08-26 09:00:00,21.5,29.94,32.43,66.36,72.08,2.05,166.76,16.8,0.0,27.43,16.0,32.71
2025-08-26 10:00:00,21.5,29.94,32.43,66.35,72.16,2.21,195.05,96.97,0.0,27.53,19.25,33.23
2025-08-26 11:00:00,21.5,29.94,32.43,66.35,72.61,1.44,170.13,95.65,0.0,28.05,18.91,39.88
2025-08-26 12:00:00,21.5,29.94,32.43,66.34,72.95,2.23,208.63,45.25,0.0,28.54,18.83,45.87
2025-08-26 13:00:00,21.5,29.94,32.43,66.34,72.98,1.98,201.99,79.07,0.1,28.63,18.9,50.32
2025-08-26 14:00:00,21.5,29.94,32.43,66.33,71.97,2.16,214.39,57.2,0.8,27.43,18.77,50.18
2025-08-26 15:00:00,21.5,29.94,32.43,66.32,72.02,1.75,166.41,27.23,0.0,27.47,17.91,47.4
2025-08-26 16:00:00,21.5,29.94,32.42,66.32,72.22,1.72,150.51,3.65,0.0,27.7,19.29,49.43
2025-08-26 17:00:00,21.5,29.94,32.42,66.31,72.06,1.8,168.35,0.0,0.1,27.51,18.18,48.66
2025-08-26 18:00:00,21.51,29.94,32.42,66.3,71.84,1.92,177.73,0.0,0.0,27.25,18.21,40.65
2025-08-26 19:00:00,21.51,29.94,32.42,66.3,71.8,2.04,191.57,0.0,0.0,27.2,18.63,41.42
2025-08-26 20:00:00,21.51,29.94,32.42,66.29,71.7,1.92,199.78,0.0,0.0,27.09,18.69,39.4
2025-08-26 21:00:00,21.51,29.94,32.42,66.29,71.7,1.88,199.15,0.0,0.0,27.09,18.34,39.05
2025-08-26 22:00:00,21.51,29.94,32.42,66.28,71.58,1.92,217.15,0.0,0.0,26.97,18.57,40.02
2025-08-26 23:00:00,21.51,29.94,32.42,66.27,71.71,1.69,208.96,0.0,0.0,27.12,18.39,30.35
2025-08-27 00:00:00,21.51,29.94,32.42,66.27,71.57,1.47,232.01,0.0,0.6,27.01,18.73,30.46
2025-08-27 01:00:00,21.51,29.94,32.42,66.26,71.51,2.08,198.66,0.0,0.0,26.95,18.9,30.39
2025-08-27 02:00:00,21.51,29.94,32.42,66.25,71.42,2.04,199.91,0.0,0.0,26.85,13.82,25.86
2025-08-27 03:00:00,21.51,29.94,32.42,66.25,71.41,1.74,201.92,0.0,0.9,26.88,12.04,21.65
2025-08-27 04:00:00,21.51,29.94,32.41,66.24,71.4,2.0,203.42,0.0,0.0,26.82,15.08,26.07
2025-08-27 05:00:00,21.51,29.94,32.41,66.24,71.46,2.04,202.48,0.0,0.0,26.9,16.89,25.61
2025-08-27 06:00:00,21.51,29.94,32.41,66.23,71.56,1.67,195.03,0.0,0.0,27.03,13.82,25.99
2025-08-27 07:00:00,21.51,29.94,32.41,66.22,71.75,2.0,202.61,6.3,0.0,27.23,15.11,25.65
2025-08-27 08:00:00,21.51,29.94,32.41,66.22,71.94,2.02,199.89,8.7,0.0,27.47,14.53,25.0
2025-08-27 09:00:00,21.51,29.94,32.41,66.21,72.36,2.16,197.5,102.53,0.0,27.86,16.34,26.23
2025-08-27 10:00:00,21.51,29.94,32.41,66.2,73.58,2.47,196.76,235.42,0.1,29.29,14.58,25.25
2025-08-27 11:00:00,21.51,29.94,32.41,66.2,72.57,2.26,206.14,38.95,0.5,28.09,14.91,25.43
2025-08-27 12:00:00,21.51,29.94,32.41,66.19,72.84,1.96,207.53,66.77,0.0,28.42,14.8,34.02
2025-08-27 13:00:00,21.51,29.94,32.41,66.19,73.58,2.23,149.49,163.72,0.0,29.27,16.39,49.47
2025-08-27 14:00:00,21.51,29.94,32.41,66.18,73.03,1.91,169.78,69.68,0.7,28.62,15.34,50.18
2025-08-27 15:00:00,21.51,29.94,32.4,66.17,72.56,1.7,185.9,1.85,2.7,28.07,15.14,50.27
2025-08-27 16:00:00,21.51,29.94,32.4,66.17,72.56,2.0,189.59,9.43,0.0,28.08,16.49,50.18
2025-08-27 17:00:00,21.51,29.94,32.4,66.16,72.63,1.98,210.15,5.9,0.4,28.16,16.27,42.4
2025-08-27 18:00:00,21.51,29.94,32.4,66.15,71.81,1.63,245.46,0.0,0.8,27.18,15.5,40.83
2025-08-27 19:00:00,21.51,29.94,32.4,66.15,71.73,1.62,184.19,0.0,0.0,27.11,15.52,38.6
2025-08-27 20:00:00,21.51,29.94,32.4,66.14,71.8,1.88,204.23,0.0,0.0,27.18,14.81,31.07
2025-08-27 21:00:00,21.51,29.94,32.4,66.14,71.82,1.02,215.73,0.0,0.0,27.21,14.61,31.18
2025-08-27 22:00:00,21.51,29.94,32.4,66.13,71.9,1.65,197.87,0.0,0.1,27.29,15.2,30.54
2025-08-27 23:00:00,21.51,29.94,32.4,66.12,71.84,1.84,160.7,0.0,0.0,27.23,16.24,30.23
2025-08-28 00:00:00,21.52,29.94,32.4,66.12,71.9,2.0,207.5,0.0,0.0,27.3,19.11,24.67
2025-08-28 01:00:00,21.52,29.94,32.4,66.11,71.88,1.81,196.57,0.0,0.0,27.27,24.66,19.75
2025-08-28 02:00:00,21.52,29.94,32.4,66.1,71.72,2.04,197.41,0.0,0.0,27.11,23.51,21.77
2025-08-28 03:00:00,21.52,29.94,32.39,66.1,71.57,2.11,204.23,0.0,0.0,26.92,13.7,14.88
2025-08-28 04:00:00,21.52,29.94,32.39,66.09,71.45,1.93,201.94,0.0,0.0,26.79,11.9,11.08
2025-08-28 05:00:00,21.52,29.94,32.39,66.09,71.35,2.06,204.74,0.0,0.0,26.67,9.28,16.35
2025-08-28 06:00:00,21.52,29.94,32.39,66.08,71.38,1.81,190.8,0.0,0.4,26.7,9.08,15.87
2025-08-28 07:00:00,21.52,29.94,32.39,66.07,71.58,1.95,199.65,0.32,0.0,26.93,9.5,15.93
2025-08-28 08:00:00,21.52,29.94,32.39,66.07,71.75,1.86,190.45,22.02,0.0,27.14,8.81,14.5
2025-08-28 09:00:00,21.52,29.94,32.39,66.06,72.21,1.87,176.82,103.18,0.0,27.67,8.48,16.11
2025-08-28 10:00:00,21.52,29.94,32.39,66.05,72.5,1.99,193.78,83.35,0.0,28.02,9.57,15.33
2025-08-28 11:00:00,21.52,29.94,32.39,66.05,72.99,2.23,193.38,171.07,0.1,28.58,8.9,39.09
2025-08-28 12:00:00,21.52,29.94,32.39,66.04,72.89,2.04,234.03,77.43,0.0,28.45,8.6,51.0
2025-08-28 13:00:00,21.52,29.94,32.39,66.04,73.84,1.9,190.3,204.4,0.0,29.58,8.25,51.45
2025-08-28 14:00:00,21.52,29.94,32.38,66.03,75.15,2.56,191.29,187.48,0.0,31.14,8.48,48.48
2025-08-28 15:00:00,21.52,29.94,32.38,66.02,73.53,1.85,175.75,38.38,1.0,29.32,8.9,50.63
2025-08-28 16:00:00,21.52,29.94,32.38,66.02,72.98,2.09,210.23,112.3,0.0,28.64,8.65,61.12
2025-08-28 17:00:00,21.52,29.94,32.38,66.01,72.88,2.31,191.03,0.15,0.0,28.44,8.94,61.84
2025-08-28 18:00:00,21.52,29.94,32.38,66.0,72.54,2.29,195.7,0.0,0.0,28.13,8.14,44.01
2025-08-28 19:00:00,21.52,29.94,32.38,66.0,72.45,2.14,206.1,0.0,0.0,28.0,8.5,41.76
2025-08-28 20:00:00,21.52,29.94,32.38,65.99,72.23,2.1,203.05,0.0,0.1,27.7,9.49,32.38
2025-08-28 21:00:00,21.52,29.94,32.38,65.98,72.05,1.84,199.57,0.0,0.0,27.55,9.24,29.31
2025-08-28 22:00:00,21.52,29.94,32.38,65.98,72.0,2.11,209.82,0.0,0.0,27.51,8.7,30.4
2025-08-28 23:00:00,21.52,29.94,32.38,65.97,71.86,2.15,207.85,0.0,0.0,27.36,9.28,30.57
2025-08-29 00:00:00,21.52,29.94,32.38,65.97,71.74,1.93,200.99,0.0,0.0,27.24,8.89,30.46
2025-08-29 01:00:00,21.52,29.94,32.38,65.96,71.62,2.04,200.63,0.0,0.0,27.09,11.02,26.25
2025-08-29 02:00:00,21.52,29.94,32.37,65.95,71.5,1.88,189.19,0.0,0.0,26.98,11.39,21.47
2025-08-29 03:00:00,21.52,29.94,32.37,65.95,71.5,2.04,210.87,0.0,0.0,26.96,6.69,20.92
2025-08-29 04:00:00,21.52,29.94,32.37,65.94,71.25,2.09,204.39,0.0,0.0,26.65,9.25,19.36
2025-08-29 05:00:00,21.52,29.94,32.37,65.93,71.2,2.05,195.91,0.0,0.0,26.58,11.9,18.24
2025-08-29 06:00:00,21.53,29.94,32.37,65.93,71.19,1.57,208.85,0.0,0.0,26.56,10.77,15.7
2025-08-29 07:00:00,21.53,29.94,32.37,65.92,71.48,1.26,185.05,0.0,0.0,26.91,9.68,16.16
2025-08-29 08:00:00,21.53,29.94,32.37,65.92,71.83,1.54,192.22,0.0,0.0,27.35,6.96,15.39
2025-08-29 09:00:00,21.53,29.94,32.37,65.91,72.68,1.96,215.11,59.8,0.0,28.39,7.97,16.1
2025-08-29 10:00:00,21.53,29.94,32.37,65.9,73.08,2.35,206.79,58.62,0.0,28.84,7.58,15.57
2025-08-29 11:00:00,21.53,29.94,32.37,65.9,72.3,1.32,217.11,0.0,0.5,27.92,7.45,14.79
2025-08-29 12:00:00,21.53,29.94,32.37,65.89,71.37,1.86,108.84,0.0,2.9,26.82,6.68,18.36
2025-08-29 13:00:00,21.53,29.94,32.36,65.88,71.45,1.98,120.19,11.2,0.4,26.93,7.09,39.94
2025-08-29 14:00:00,21.53,29.94,32.36,65.88,71.88,1.97,180.89,82.9,0.0,27.45,7.23,40.11
2025-08-29 15:00:00,21.53,29.94,32.36,65.87,72.22,2.17,209.99,25.0,0.0,27.83,7.56,47.16
2025-08-29 16:00:00,21.53,29.94,32.36,65.87,72.15,1.98,222.27,0.0,0.1,27.77,6.74,48.37
2025-08-29 17:00:00,21.53,29.94,32.36,65.86,71.25,2.06,191.01,0.0,1.5,26.67,7.57,47.49
2025-08-29 18:00:00,21.53,29.94,32.36,65.85,71.12,1.32,66.88,0.0,0.93,26.53,7.83,42.38
2025-08-29 19:00:00,21.53,29.94,32.36,65.85,71.09,1.51,305.74,0.0,0.1,26.5,7.35,40.62
2025-08-29 20:00:00,21.53,29.94,32.36,65.84,71.13,1.35,249.4,0.0,0.0,26.54,7.92,37.73
2025-08-29 21:00:00,21.53,29.94,32.36,65.83,71.14,1.59,194.82,0.0,0.0,26.52,8.02,31.3
2025-08-29 22:00:00,21.53,29.94,32.36,65.83,71.16,1.34,168.86,0.0,0.0,26.55,7.35,30.71
2025-08-29 23:00:00,21.53,29.94,32.36,65.82,71.13,1.13,298.09,0.0,0.0,26.52,6.93,30.54
2025-08-30 00:00:00,21.53,29.94,32.36,65.82,71.07,1.22,178.19,0.0,0.0,26.48,7.29,30.71
2025-08-30 01:00:00,21.53,29.94,32.35,65.81,71.14,1.24,179.13,0.0,0.0,26.58,10.84,26.59
2025-08-30 02:00:00,21.53,29.94,32.35,65.8,71.11,1.57,151.9,0.0,0.0,26.49,13.08,20.77
2025-08-30 03:00:00,21.53,29.94,32.35,65.8,71.12,1.77,167.74,0.0,0.0,26.45,8.48,21.52
2025-08-30 04:00:00,21.53,29.94,32.35,65.79,71.14,1.96,147.92,0.0,0.0,26.48,6.94,18.97
2025-08-30 05:00:00,21.53,29.94,32.35,65.78,71.09,1.99,209.41,0.0,0.0,26.44,9.16,20.73
2025-08-30 06:00:00,21.53,29.94,32.35,65.78,71.17,1.33,190.16,0.0,0.0,26.47,8.68,17.38
2025-08-30 07:00:00,21.53,29.94,32.35,65.77,71.52,1.36,248.2,0.0,0.0,26.82,8.66,15.66
2025-08-30 08:00:00,21.53,29.94,32.35,65.77,72.19,2.05,180.15,14.85,0.0,27.62,9.41,15.09
2025-08-30 09:00:00,21.53,29.94,32.35,65.76,73.69,2.12,163.59,105.98,0.0,29.39,8.39,26.38
2025-08-30 10:00:00,21.53,29.94,32.35,65.75,75.59,1.68,218.0,222.48,0.0,31.62,8.43,40.24
2025-08-30 11:00:00,21.53,29.94,32.35,65.75,74.21,1.6,323.38,74.42,0.2,29.99,8.94,41.86
2025-08-30 12:00:00,21.53,29.94,32.34,65.74,75.03,1.59,171.74,331.38,0.0,30.91,9.27,50.54
2025-08-30 13:00:00,21.54,29.94,32.34,65.73,74.49,1.97,176.41,40.75,0.4,29.72,8.71,51.78
2025-08-30 14:00:00,21.54,29.94,32.34,65.73,72.6,1.8,193.19,0.0,1.8,27.52,8.55,51.15
2025-08-30 15:00:00,21.54,29.94,32.34,65.72,72.89,2.16,207.5,2.0,0.0,27.86,8.69,54.3
2025-08-30 16:00:00,21.54,29.94,32.34,65.72,72.47,2.16,211.43,0.0,0.0,27.64,8.83,44.42
2025-08-30 17:00:00,21.54,29.94,32.34,65.71,72.15,2.12,205.0,0.0,0.0,27.34,7.87,40.37
2025-08-30 18:00:00,21.54,29.94,32.34,65.7,72.0,2.02,215.98,0.0,0.1,27.22,8.53,40.87
2025-08-30 19:00:00,21.54,29.94,32.34,65.7,71.72,1.51,182.34,0.0,0.0,26.85,9.14,40.73
2025-08-30 20:00:00,21.54,29.94,32.34,65.69,71.7,1.64,263.77,0.0,0.0,26.81,8.54,40.93
2025-08-30 21:00:00,21.54,29.94,32.34,65.68,71.59,1.55,178.41,0.0,0.0,26.66,9.04,40.63
2025-08-30 22:00:00,21.54,29.94,32.34,65.68,71.62,1.69,176.39,0.0,0.0,26.72,9.1,40.61
2025-08-30 23:00:00,21.54,29.94,32.34,65.67,71.61,2.02,189.11,0.0,0.0,26.77,8.71,39.91
2025-08-31 00:00:00,21.54,29.94,32.33,65.67,71.58,2.05,183.53,0.0,0.0,26.79,8.71,40.63
2025-08-31 01:00:00,21.54,29.94,32.33,65.66,71.39,1.65,176.8,0.0,0.0,26.59,8.24,41.59
2025-08-31 02:00:00,21.54,29.94,32.33,65.65,71.49,1.63,185.48,0.0,0.0,26.77,8.79,36.52
2025-08-31 03:00:00,21.54,29.94,32.33,65.65,71.56,1.68,164.61,0.0,0.0,26.75,11.46,21.77
2025-08-31 04:00:00,21.54,29.94,32.33,65.64,71.48,1.82,209.51,0.0,0.1,26.66,10.94,21.54
2025-08-31 05:00:00,21.54,29.94,32.33,65.63,71.45,1.98,184.2,0.0,0.0,26.64,11.24,21.02
2025-08-31 06:00:00,21.54,29.94,32.33,65.63,71.45,1.56,197.35,0.0,0.0,26.63,11.29,20.84
2025-08-31 07:00:00,21.54,29.94,32.33,65.62,71.8,1.58,172.07,1.52,0.0,27.06,10.82,20.88
2025-08-31 08:00:00,21.54,29.94,32.33,65.61,72.05,2.19,197.95,28.8,0.0,27.35,10.3,20.34
2025-08-31 09:00:00,21.54,29.94,32.33,65.61,73.06,2.17,187.24,145.57,0.0,28.56,10.21,20.88
2025-08-31 10:00:00,21.54,29.94,32.33,65.6,74.59,2.37,192.03,160.12,0.0,30.07,10.66,21.42
2025-08-31 11:00:00,21.54,29.94,32.32,65.6,74.42,1.97,178.07,111.53,0.0,29.68,10.86,41.1
2025-08-31 12:00:00,21.54,29.94,32.32,65.59,74.1,1.73,212.62,156.12,0.1,29.31,11.31,53.03
2025-08-31 13:00:00,21.54,29.94,32.32,65.58,74.81,1.76,186.99,179.7,0.0,30.22,9.59,49.55
2025-08-31 14:00:00,21.54,29.94,32.32,65.58,74.12,2.1,248.27,52.65,0.1,29.57,10.51,52.19
2025-08-31 15:00:00,21.54,29.94,32.32,65.57,74.61,1.51,199.6,113.42,0.0,30.13,10.48,49.11
2025-08-31 16:00:00,21.54,29.94,32.32,65.56,72.87,1.68,233.28,0.8,0.3,28.09,12.06,39.38
2025-08-31 17:00:00,21.54,29.94,32.32,65.56,72.67,1.98,172.22,0.0,0.0,27.89,10.83,40.51
2025-08-31 18:00:00,21.54,29.94,32.32,65.55,72.14,1.63,176.24,0.0,1.6,27.27,9.9,36.81
2025-08-31 19:00:00,21.55,29.94,32.32,65.55,71.81,1.88,151.33,0.0,0.0,26.9,10.65,30.48
2025-08-31 20:00:00,21.55,29.94,32.32,65.54,71.7,1.66,149.36,0.0,0.1,26.79,11.24,30.53
2025-08-31 21:00:00,21.55,29.94,32.32,65.53,71.61,1.66,172.52,0.0,0.0,26.7,11.98,30.36
2025-08-31 22:00:00,21.55,29.94,32.32,65.53,71.56,1.37,176.38,0.0,0.0,26.66,9.61,30.57
2025-08-31 23:00:00,21.55,29.94,32.31,65.52,71.55,1.51,226.65,0.0,0.0,26.72,10.61,30.31
2025-09-01 00:00:00,21.55,29.94,32.31,65.51,71.61,1.86,199.57,0.0,0.1,26.8,9.64,30.54
2025-09-01 01:00:00,21.55,29.94,32.31,65.51,71.52,1.85,198.0,0.0,0.0,26.68,10.36,28.87
2025-09-01 02:00:00,21.55,29.94,32.31,65.5,71.36,2.04,200.95,0.0,0.0,26.53,5.33,20.76
2025-09-01 03:00:00,21.55,29.94,32.31,65.5,71.14,2.06,197.94,0.0,0.0,26.29,5.92,20.77
